,id,mean score
1403,breakfast_at_tiffanys,0.8035714285714286
1404,breakfast_club,0.7611111111111111
1405,breakfast_of_champions,0.4571428571428572
1406,breakfast_with_scot,0.5770833333333333
1407,breakin,0.4
1408,breakin_all_the_rules,0.509090909090909
1409,breaking_away,0.9666666666666667
1410,breaking_in,0.75
1411,breaking_in_2018,0.4514705882352941
1412,breaking_news,0.6916666666666668
1413,breaking_out_2020,0.4
1414,breaking_up,0.7
1415,breath_2018,0.7027777777777778
1416,brewster_mccloud,0.5875
1417,bride_of_chucky,0.66875
1418,bride_of_frankenstein,1.0
1419,bride_wars,0.34398148148148144
1420,bridesmaids_2011,0.7445121951219512
1421,bridget_jones_the_edge_of_reason,0.5009259259259259
1422,brief_interviews_with_hideous_men,0.48250000000000004
1423,bright_eyes,0.6
1424,bright_young_things,0.6554347826086956
1425,bring_it_on,0.5769230769230769
1426,bring_it_on_all_or_nothing,
1427,bring_me_the_head_of_alfredo_garcia,0.7
1428,bringing_down_the_house,0.4847826086956522
1429,bringing_up_baby,0.9375
1430,bringing_up_bobby_2012,0.44000000000000006
1431,broadcast_news,0.9
1432,broadway_damage,0.3
1433,broadway_danny_rose,0.86875
1434,broken_embraces,0.735
1435,broken_english,0.6805555555555556
1436,broken_english-1996,0.72
1437,broken_flowers,0.7922413793103449
1438,bronco_billy,0.75
1439,brooklyn_lobster,0.625
1440,brooklyn_rules,0.5194444444444445
1441,brother_bear,0.521875
1442,brothers_bloom,0.6240196078431373
1443,brothers_grimm,0.5388888888888889
1444,brothers_justice,0.24
1445,brothers_mcmullen,0.7791666666666667
1446,brothers_of_the_head,0.6472222222222223
1447,brothers_solomon,0.3293478260869565
1448,brown_sugar,0.6487499999999999
1449,bruce_almighty,0.5776785714285715
1450,bruno,0.6079545454545454
1451,bubba_ho_tep,0.6631578947368421
1452,bubble_boy,0.5571428571428572
1453,buck_and_the_preacher,0.7833333333333333
1454,bucket_list,0.48
1455,bucky_larson_born_to_be_a_star,0.17777777777777778
1456,budbringeren-junk-mail,0.7999999999999999
1457,buddies1985,0.8
1458,buddy,0.625
1459,buddy_2019,0.725
1460,buddy_buddy,0.39166666666666666
1461,buffalo_66,0.6375
1462,buffalo_bill_and_the_indians_or_sitting_bulls_history_lesson,0.7
1463,buffalo_soldiers,0.6509259259259259
1464,bug,0.6787037037037037
1465,bugsy_malone,0.7583333333333333
1466,bull_durham,0.8642857142857142
1467,bulletproof_monk,0.46136363636363636
1468,bullets_over_broadway,0.89375
1469,bullshot,0.375
1470,bulworth,0.8142857142857143
1471,bumboo_2012,0.2
1472,burial_society,0.5
1473,burke-and-hare,0.375
1474,burke_and_hare,0.47058823529411764
1475,burn_after_reading,
1476,burn_notice_the_fall_of_sam_axe,0.675
1477,burning-palms,0.4083333333333334
1478,burning_annie,0.5
1479,burnt_by_the_sun,0.6833333333333332
1480,bushwhacked,0.32857142857142857
1481,but_im_a_cheerleader,0.5772727272727273
1482,butch-camp,0.6
1483,butchers_wife,0.6125
1484,butter_2011,0.43235294117647055
1485,butterfly_kiss,0.7375
1486,by_the_sea_2015,0.4578125
1487,bye-bye-braverman-1968,0.5
1488,bye_bye_love,0.5750000000000001
1489,cabin_boy,0.5
1490,cable_guy,0.5596153846153846
1491,cactus_flower,0.8375
1492,caddyshack,0.5125
1493,caddyshack_2,0.31666666666666665
1494,cadillac_man,0.5
1495,caffeine,0.3
1496,cake_2003,0.625
1497,cake_2015,0.5764285714285714
1498,cake_2018,0.8
1499,calendar,0.8
1500,calendar_girl_2020,0.75
1501,calendar_girls,0.6409999999999999
1502,calendar_girls_2015,0.2
1503,calendar_girls_2022,0.875
1504,california_split,0.825
1505,california_suite,0.6
1506,call-me-madam,
1507,calvary_2013,0.777027027027027
1508,calvin_marshall,0.425
1509,camera_buff,0.6875
1510,camilla,0.5
1511,camille_redouble_2012,0.5
1512,camp,0.6124999999999999
1513,camp-rock-2,
1514,camp_2013,0.4
1515,camp_nowhere,0.4
1516,camp_rock,
1517,canadian_bacon,0.31666666666666665
1518,cancel_my_reservation,0.25
1519,candidate,0.8
1520,candy,0.6416666666666667
1521,cannery_row,0.625
1522,cannibal_the_musical,0.6
1523,cannonball,0.25
1524,cannonball_run,0.43125
1525,cannonball_run_2,0.2125
1526,cant_buy_me_love,0.3125
1527,cant_hardly_wait,0.4770833333333333
1528,cant_stop_the_music,0.4
1529,cape_of_good_hope,0.6479166666666667
1530,caprice,0.625
1531,captain_january,0.8
1532,captain_ron,0.5
1533,car_wash,0.7375
1534,caramel,0.7214285714285714
1535,career_opportunities,0.6
1536,careful,0.5
1537,carnage,0.6661956521739131
1538,carnage_1984,0.7
1539,carnal_knowledge,1.0
1540,carnival_in_flanders,0.8
1541,carnival_of_souls,0.6749999999999999
1542,carpool_1996,0.30357142857142855
1543,carry_on_spying,0.8
1544,cars,0.6931034482758621
1545,cars_2,0.5880952380952381
1546,cars_that_ate_paris,0.8
1547,casa_de_los_babys,0.65
1548,cash,0.45
1549,cashback,0.56875
1550,casino-jack,0.5595238095238095
1551,casino_royale,0.8057142857142857
1552,casper,0.5857142857142856
1553,castle,0.5
1554,cat_ballou,0.8
1555,cat_run,0.30999999999999994
1556,catch_22,0.7833333333333333
1557,catch_and_release,0.43779761904761905
1558,catch_me_if_you_can,0.7612903225806452
1559,catch_that_kid,0.4302631578947369
1560,caterina_in_the_big_city,0.7576923076923077
1561,catfish_in_black_bean_sauce,0.505
1562,cats_2019,0.3852564102564103
1563,cats_and_dogs,0.59375
1564,cats_and_dogs_the_revenge_of_kitty_galore,0.3894230769230769
1565,cats_dont_dance,0.6625
1566,caveman,0.5375
1567,cb4,0.475
1568,cecil_b_demented,0.655
1569,cedar_rapids_2010,0.6486842105263158
1570,celeste_and_jesse_forever,0.6395833333333333
1571,celtic_pride,0.33125
1572,cemetery_club,0.5833333333333334
1573,cemetery_junction,0.6125
1574,cemetery_man,0.4916666666666667
1575,ceremony_2010,0.3833333333333333
1576,chaalis_chauraasi_2012,0.2
1577,chairman_of_the_board,
1578,chala_mussaddi_office_office,0.4
1579,chalet_girl,0.53
1580,chalk,0.6160714285714286
1581,chalk-1996,0.43333333333333335
1582,chameleon_street,0.6
1583,chan_is_missing,0.7607142857142858
1584,chance_pe_dance,0.4
1585,chances_are,0.5583333333333333
1586,chandni_chowk_to_china,0.5409090909090909
1587,chaos2001,0.6795454545454546
1588,chaos_theory,0.5181818181818182
1589,charlie_and_boots,0.725
1590,charlie_and_the_chocolate_factory,0.75859375
1591,charlie_bartlett,0.5510416666666667
1592,charlie_wilsons_war,0.6859375
1593,charlies_angels,0.5883333333333334
1594,charlies_angels_2019,0.5053030303030304
1595,charlies_angels_full_throttle,0.5144230769230769
1596,charlottes_web,0.6666666666666666
1597,chasers,0.6
1598,chasing_amy,0.7776666666666667
1599,chasing_liberty,0.4842592592592592
1600,chasing_papi,0.3984375
1601,chatur_singh_two_star,0.2
1602,cheap_detective,0.45
1603,cheaper_by_the_dozen,0.4395833333333334
1604,cheaper_by_the_dozen_2,0.4239583333333334
1605,cheaper_by_the_dozen_2022,0.5333333333333333
1606,checking_out,0.2333333333333333
1607,cheech,0.5
1608,cheerful_weather_for_the_wedding,0.5388888888888889
1609,chef_in_love,0.725
1610,cherish,0.6044117647058824
1611,cherry_2000,0.6
1612,cherry_falls,0.5
1613,chicago,0.8233870967741935
1614,chicken_little,0.55
1615,chicken_run,0.888235294117647
1616,children_of_heaven,0.8125
1617,children_of_the_revolution,0.615
1618,children_of_the_revolution_2011,0.6
1619,children_on_their_birthdays,
1620,children_shouldnt_play_with_dead_things,0.25
1621,childs_play_3,0.5
1622,childstar,0.6
1623,chill_factor,0.4035714285714286
1624,chillar_party,0.5
1625,chimes_at_midnight_1965,0.8805555555555555
1626,chitty_chitty_bang_bang,0.7166666666666667
1627,chlorine_2014,0.425
1628,chocolat,0.6886666666666666
1629,choke,0.5261494252873563
1630,choking_man,0.5134615384615384
1631,choose_me,0.875
1632,chopper,0.7730769230769231
1633,chris_rock_kill_the_messenger,0.8
1634,christmas_in_july,1.0
1635,christmas_in_wonderland,0.20000000000000004
1636,christmas_with_the_kranks,0.325
1637,chuck_and_buck,0.7374999999999999
1638,chumscrubber,0.4954545454545455
1639,church_ball,0.4125
1640,chut-doi-seung-giu,0.5
1641,chutney_popcorn,0.6125
1642,ciao_professore,0.7000000000000001
1643,cinderella_story,0.3648148148148148
1644,citizen_ruth,0.625
1645,city_island,0.6855769230769231
1646,city_lights,0.9700000000000001
1647,city_of_joy,0.825
1648,city_of_joy_2018,0.75
1649,city_of_lost_children,0.7250000000000001
1650,city_of_women,0.625
1651,city_slickers,0.7875
1652,city_slickers_ii_the_legend_of_curlys_gold,0.425
1653,claires_knee,1.0
1654,class,0.45
1655,clay_pigeons,0.6125
1656,clear_blue_tuesday_2009,0.31666666666666665
1657,cleo_de_5_a_7,0.8625
1658,clerks,0.8583333333333334
1659,clerks_2,0.5842592592592593
1660,click,0.4583333333333333
1661,click_2010,0.2
1662,clifford,0.25833333333333336
1663,clockstoppers,0.5025000000000001
1664,clockwatchers,0.8416666666666667
1665,clockwork_orange,0.8821428571428571
1666,closely-watched-trains,0.875
1667,closet,0.525
1668,cloudburst_2012,0.6583333333333333
1669,club_le_monde,0.6
1670,club_paradise,0.5833333333333334
1671,clue,0.5025
1672,clueless,0.6864035087719298
1673,cluny-brown-1946,0.875
1674,coast_to_coast-1980,0.5
1675,cobra,0.2
1676,cocktail,0.4875
1677,cocktail_2012,0.6
1678,coco_2017,0.8160714285714286
1679,cocoon_the_return,0.625
1680,code_name_the_cleaner,0.33674242424242423
1681,coffee_and_cigarettes,0.6218750000000001
1682,cold_fever,0.7535714285714287
1683,cold_souls,0.640625
1684,cold_weather,0.7234375000000001
1685,collaborator,0.5416666666666666
1686,college_road_trip,0.3031746031746032
1687,colma_the_musical,0.6523809523809524
1688,colour-me-kubrick,0.586764705882353
1689,come_blow_your_horn,0.6
1690,comebacks,0.29375
1691,comedian,0.6975
1692,comedians_of_comedy_live_at_the_el_rey,0.225
1693,coming_to_america,0.75
1694,coming_up_roses_2012,0.48
1695,commandments,0.5625
1696,como-era-gostoso-o-meu-frances-how-tasty-was-my-little-frenchman,0.75
1697,company_business,0.5
1698,company_man,0.23750000000000002
1699,compromising_positions,0.55
1700,condorman,0.6
1701,coneheads,0.4375
1702,confessions_of_a_dangerous_mind,0.7119565217391305
1703,confessions_of_a_shopaholic,0.44211711711711715
1704,confessions_of_a_sociopathic_social_climber,0.4
1705,confessions_of_a_teenage_drama_queen,0.42857142857142855
1706,confessions_of_an_opium_eater,1.0
1707,confessionsofa_ex_doofus_itchyfooted_mutha,0.4375
1708,confetti,0.541
1709,confetti_2020,0.59375
1710,confidence,0.598
1711,congorama,0.5833333333333334
1712,connie_and_carla,0.5230769230769231
1713,consequences_2018,
1714,continental_divide,0.575
1715,convention_city,0.625
1716,conventioneers,0.64
1717,conversations_with_my_gardener,0.62
1718,conversations_with_other_women,0.6928571428571428
1719,cookie,0.5
1720,cookies_fortune,0.8375
1721,cooking_with_stella,0.45
1722,cookout,0.2111111111111111
1723,cool_as_ice,0.25
1724,cooley_high,0.8
1725,cop_and_12,0.33999999999999997
1726,cop_out,0.41013513513513516
1727,copacabana_2010,0.6
1728,cops_and_robbersons,0.3333333333333333
1729,corky_romano,0.28846153846153844
1730,corpus_callosum,0.58
1731,corrina_corrina,0.63125
1732,cosi,0.625
1733,couch_trip,0.625
1734,country_bears,0.4225
1735,coupe_de_ville,0.375
1736,couples_retreat,0.3409090909090909
1737,court_jester,0.9
1738,cousins,0.875
1739,cousins_2021,0.8
1740,cowboy_bebop_the_movie,0.5930555555555556
1741,cowboy_way,0.35
1742,coyote_ugly,0.45454545454545453
1743,cq,0.59
1744,crank_high_voltage,0.5173076923076922
1745,crazy,0.835
1746,crazy_eyes_2012,0.32142857142857145
1747,crazy_in_alabama,0.575
1748,crazy_like_a_fox_2006,0.475
1749,crazy_love_2007,0.693
1750,crazy_on_the_outside,0.2333333333333333
1751,crazy_people,0.35
1752,crazy_stupid_love_2011,0.6410256410256411
1753,creator,0.625
1754,creepshow,0.5611111111111111
1755,cremator,0.6
1756,crime_wave,
1757,crimes_and_misdemeanors,0.7375
1758,crimes_of_the_future_2022,0.651470588235294
1759,crimes_of_the_heart,0.615
1760,crimewave,0.6
1761,criminal_2016,0.4133928571428571
1762,crimson_pirate,0.8
1763,critical_care,0.605
1764,critters,0.5722222222222223
1765,critters_2_the_main_course,0.25
1766,crocodile_dundee,0.6833333333333332
1767,crocodile_dundee_2,0.43333333333333335
1768,crocodile_dundee_in_los_angeles,0.41041666666666665
1769,cronos,0.7071428571428572
1770,crooklyn,0.81875
1771,crossing_delancey,0.7125
1772,crossover_dreams,0.75
1773,crossroads-1976,1.0
1774,cruise,0.7666666666666666
1775,crush_2002,0.538235294117647
1776,crush_2022,0.75
1777,crying_ladies,0.6
1778,csa_the_confederate_states_of_america,0.7125
1779,culdesac,0.625
1780,cupids_mistake,0.25
1781,curdled,0.45
1782,curly_sue,0.625
1783,cut,0.2
1784,cut_2011,0.5
1785,cyberworld,0.64
1786,cyrus,0.7374999999999999
1787,czech_dream_2003,0.678125
1788,d2_the_mighty_ducks,0.2
1789,d3_the_mighty_ducks,0.3
1790,daayen_ya_baayen,0.5
1791,dabangg_2010,0.5333333333333333
1792,dabangg_2_2012,0.4666666666666666
1793,daddy_day_camp,0.2138888888888889
1794,daddy_day_care,0.4428571428571429
1795,daddy_longlegs,0.7020833333333334
1796,daddys_little_girls,0.5078431372549019
1797,dads-army,0.4444444444444444
1798,dai_nipponjin,0.5861111111111111
1799,daisies,0.95
1800,damned_united,0.7411290322580646
1801,damsels_in_distress,0.6620967741935483
1802,dan_in_real_life,0.6421875
1803,dance_flick,0.3706521739130435
1804,dance_with_me,0.6000000000000001
1805,dancer_texas,0.775
1806,dancing_in_september,0.8
1807,dangerous_liaisons_2012,0.6357142857142858
1808,dangerous_liaisons_2022,
1809,dangerous_lives_of_altar_boys,0.69375
1810,daniel,0.625
1811,danny_deckchair,0.5549999999999999
1812,dark-shadows-2010,0.561046511627907
1813,dark_habits,
1814,dark_horse_2011,0.6548387096774194
1815,dark_horse_2016,0.7602941176470589
1816,dark_star,0.75
1817,darwin_awards,0.5
1818,date_night,0.6017441860465116
1819,date_with_an_angel,0.25
1820,dave,0.7692307692307693
1821,david_and_layla,0.490625
1822,david_holzmans_diary,0.9333333333333332
1823,day_at_the_races,0.9
1824,day_i_became_a_woman,0.8277777777777778
1825,day_without_a_mexican,0.4388888888888889
1826,daydream_nation,0.603125
1827,days_of_darkness,0.6875
1828,daytime-drinking,0.525
1829,daytrippers,0.6875
1830,dazed_and_confused,0.7583333333333333
1831,dc_cab,0.5
1832,de-dana-dan,0.4
1833,dead-man-running,0.37142857142857144
1834,dead-of-night-2009,0.30833333333333335
1835,dead_alive,0.7
1836,dead_and_breakfast,0.475
1837,dead_end_1937,0.8
1838,dead_man_on_campus,0.2625
1839,dead_snow,0.6124999999999999
1840,deal_of_the_century,0.5
1841,dean_spanley,0.6333333333333333
1842,dear-lemon-lima,0.775
1843,dear_god,0.3611111111111111
1844,dear_wendy,0.4375
1845,death-of-a-dynasty2003,0.42000000000000004
1846,death_at_a_funeral,0.5982142857142857
1847,death_at_a_funeral_2010,0.5339285714285714
1848,death_becomes_her,0.6333333333333333
1849,death_in_brunswick,0.6
1850,death_of_a_president,0.5170454545454546
1851,death_to_smoochy,0.43804347826086953
1852,debs,0.48392857142857143
1853,deck_the_halls,0.2899305555555555
1854,deconstructing_harry,0.7541666666666668
1855,dedication,0.5499999999999999
1856,defending_your_life,0.775
1857,defendor,0.7083333333333334
1858,deja_vu,0.6005952380952381
1859,delhi_belly_2011,0.6
1860,delhii-heights,0.25
1861,delicate_art_of_parking,0.675
1862,delicatessen,0.8357142857142856
1863,delicious_2021,0.9
1864,deliria-bloody-birdsound-stage-massacrestage-fright,0.625
1865,delirious,0.5625
1866,deliver_us_from_eva,0.5547619047619048
1867,delta_farce,0.27045454545454545
1868,denial_2016,0.6557142857142857
1869,denise_calls_up,0.6124999999999999
1870,dennis_the_menace,0.43125
1871,dennis_the_menace_strikes_again,
1872,derek,0.64375
1873,desert_blue,0.475
1874,desk_set,0.7
1875,desperado,0.5833333333333334
1876,desperate_endeavors_2012,0.3
1877,desperately_seeking_susan,0.775
1878,despicable_me,0.6714285714285715
1879,despicable_me_2,0.6406756756756756
1880,destiny_1924,0.8400000000000001
1881,destiny_1998,0.625
1882,destiny_turns_on_the_radio,0.3333333333333333
1883,destry_rides_again,
1884,det-rode-kapel,0.64375
1885,detention_2011,0.4480769230769231
1886,detention_2021,0.5
1887,detention_of_the_dead_2012,0.2
1888,detroit_rock_city,0.4875
1889,deuce_bigalow_male_gigolo,0.42000000000000004
1890,deuce_bigelow_european_gigolo,0.24318181818181817
1891,devil_and_max_devlin,0.6
1892,devils_island_1939,0.6499999999999999
1893,devotion-1995,0.5
1894,devotion_2022,0.6826923076923077
1895,dhamaal,0.75
1896,dhoom_2,0.6
1897,diamond_men,0.7888888888888889
1898,diary_of_a_mad_black_woman,0.433
1899,diary_of_a_mad_housewife,0.825
1900,diary_of_a_wimpy_kid,0.5395161290322581
1901,diary_of_a_wimpy_kid_2021,0.7
1902,diary_of_a_wimpy_kid_2_rodrick_rules,0.5258620689655172
1903,diary_of_a_wimpy_kid_dog_days,0.5293478260869565
1904,dickie_roberts_former_child_star,0.46458333333333335
1905,die_mommie_die,0.5964285714285714
1906,different_for_girls,0.60625
1907,diggers,0.6636904761904762
1908,diggstown,0.30000000000000004
1909,dil_bole_hadippa,0.5666666666666668
1910,dill_scallion,0.7
1911,dim_sum_a_little_bit_of_heart,0.75
1912,diminished_capacity,0.5092592592592592
1913,diner,0.8250000000000001
1914,dinner_at_eight_1989,
1915,dinner_for_schmucks,0.5006578947368421
1916,dinner_game,0.7791666666666667
1917,dinner_rush,0.79
1918,diplomatie,0.6931818181818182
1919,dirty_dingus_magee,0.25
1920,dirty_girl_2011,0.49166666666666664
1921,dirty_love,0.10416666666666667
1922,dirty_rotten_scoundrels,0.64375
1923,dirty_shame,0.5968749999999999
1924,dirty_weekend_2015,0.31
1925,disappearing_acts,1.0
1926,disaster_movie,0.18846153846153849
1927,dish,0.7403846153846154
1928,disneys_aladdin,0.8222222222222223
1929,divided_we_fall,0.8074999999999999
1930,divine_intervention_2003,0.746875
1931,divine_secrets_of_the_yaya_sisterhood,0.5517241379310345
1932,divorce_american_style,0.875
1933,divorce_italian_style,0.95
1934,do_knot_disturb,0.25
1935,do_not_disturb_2012,0.625
1936,do_the_right_thing,0.9145833333333333
1937,doc_hollywood,0.609375
1938,docks_of_new_york,0.8
1939,doctor_detroit,0.75
1940,doctor_dolittle,0.4666666666666666
1941,dodgeball_a_true_underdog_story,0.5951923076923077
1942,dog_days,0.678125
1943,dog_days_2018,0.5235714285714286
1944,dog_eat_dog_2008,0.5
1945,dog_eat_dog_2016,0.5083333333333333
1946,dog_gone,0.59375
1947,dog_park,0.39375000000000004
1948,doghouse,0.3333333333333333
1949,dogma,0.6645833333333333
1950,doing_time_doing_vipassana,0.5833333333333334
1951,dolce_vita,0.9846153846153847
1952,domestic_import,0.375
1953,domino,0.40714285714285714
1954,domino_2019,0.45
1955,don-juan-demarco,0.6625
1956,donnie_darko,0.7041666666666666
1957,dont_ask_dont_tell,0.4666666666666666
1958,dont_be_a_menace,0.45625
1959,dont_look_now,0.9675
1960,dont_mess_with_texas_2014,0.3290540540540541
1961,dont_tell_mom_the_babysitters_dead,0.3
1962,doom_generation,0.5166666666666667
1963,dopamine,0.55
1964,dorian_blues,0.5583333333333333
1965,dorothy_and_the_witches_of_oz,0.4
1966,double_dhamaal,0.43333333333333335
1967,double_happiness,0.8083333333333332
1968,double_trouble_2012,0.325
1969,douchebag,0.6
1970,dougs_1st_movie,0.395
1971,down-terrace,0.698076923076923
1972,down_and_derby,0.5125
1973,down_and_out_in_beverly_hills,0.9
1974,down_by_law,0.8625
1975,down_periscope,0.39285714285714285
1976,down_to_earth_2015,0.4
1977,down_to_you,0.325
1978,down_with_love,0.6741071428571429
1979,downtown_81,0.6083333333333333
1980,dr_akagi,0.85
1981,dr_dolittle,0.5375
1982,dr_dolittle_2,0.5441176470588235
1983,dr_giggles,0.3333333333333333
1984,dr_jekyll_and_ms_hyde,0.1875
1985,dr_strangelove,0.9475
1986,dr_t_and_the_women,0.7227272727272728
1987,dracula_dead_and_loving_it,0.384375
1988,dracula_pages_from_a_virgins_diary,0.7947368421052632
1989,drag_me_to_hell,0.75
1990,dragon_lord,0.7
1991,dragons_forever,0.7
1992,draughtsmans_contract,0.8916666666666666
1993,dream_a_little_dream,0.2625
1994,dream_girl_2019,0.4
1995,dream_home_2010,0.5875
1996,dream_with_the_fishes,0.6613636363636364
1997,drifting_clouds,0.75
1998,drillbit_taylor,0.4693333333333333
1999,drive_me_crazy,0.50625
2000,driving_miss_daisy,0.8312499999999999
2001,drole_de_drame_1939,0.8
2002,drool,0.5
2003,drop_dead_fred,0.375
2004,drop_dead_gorgeous,0.45625
2005,drowning-by-numbers,0.5
2006,drowning_mona,0.4068181818181818
2007,drumline,0.6868421052631579
2008,du_levande,0.7282051282051282
2009,duck,0.4966666666666667
2010,duck_season_2006,0.7722222222222223
2011,duck_soup,0.9142857142857144
2012,duct-tape-forever,0.55
2013,dude_wheres_my_car,0.315
2014,dudley_doright,0.4138888888888889
2015,due-date,0.5324324324324324
2016,duffy,0.5
2017,dukes,0.5425
2018,dukes_of_hazzard,0.3471153846153846
2019,dulha_mil_gaya_2010,0.4
2020,dumb_and_dumber,0.6464285714285715
2021,dunston_checks_in,0.4666666666666666
2022,duplex,0.47500000000000003
2023,duplicity_2009,0.7034722222222222
2024,dutch,0.3875
2025,eagle_vs_shark,0.5672413793103448
2026,earth_girls_are_easy,0.75
2027,earthly_possessions,0.8
2028,easier_with_practice,0.6775
2029,east_is_east,0.64
2030,easter_parade,0.6166666666666667
2031,easy-a,0.7151315789473685
2032,easy_come_easy_go,0.25
2033,eat_drink_man_woman,0.7833333333333333
2034,eating,0.5
2035,eating_out,0.38571428571428573
2036,eating_out_2_sloppy_seconds,0.42142857142857143
2037,eating_raoul,0.5
2038,echo_park,0.625
2039,echo_park_2014,
2040,ed,0.225
2041,ed_wood,0.6944444444444444
2042,eddie,0.43928571428571433
2043,edge_of_seventeen,0.62
2044,edison_and_leo,0.5
2045,eds_next_move,0.725
2046,edtv,0.64
2047,educating_rita,0.65
2048,edward_scissorhands,0.75
2049,eega_2012,0.7
2050,eight_days_a_week,0.6
2051,eight_legged_freaks,0.530952380952381
2052,eight_on_the_lam,0.5
2053,eighth_day,0.5625
2054,ek_main_air_ekk_tu,0.65
2055,el_carro,0.675
2056,el_dia_de_la_bestia,0.9
2057,el_super,0.75
2058,eldorado_2009,0.6749999999999999
2059,eldorado_2018,0.8
2060,election,0.8111111111111111
2061,election_hak_se_wui,0.6525000000000001
2062,electric_horseman,0.8166666666666668
2063,elektra-luxx,0.48541666666666666
2064,elena_and_her_men,0.575
2065,eleven_men_out,0.5
2066,elf,0.6305555555555555
2067,elizabethtown,0.4956896551724138
2068,ella_enchanted,0.5728260869565218
2069,ellie_parker,0.5307692307692308
2070,elling,0.7339285714285715
2071,elusive_corporal,0.6
2072,elvira_mistress_of_the_dark,0.4
2073,elviras_haunted_hills,0.4583333333333333
2074,emma_2020,0.7263513513513513
2075,emperor_waltz,0.6
2076,emperors_new_clothes,0.6513157894736842
2077,emperors_new_groove,0.7471428571428572
2078,empire_records,0.47000000000000003
2079,employee_of_the_month,0.38425925925925924
2080,empties,0.75
2081,en-la-ciudad-in-the-city,0.5
2082,enchanted,0.7106060606060606
2083,encino_man,0.275
2084,end-2004,0.47619047619047616
2085,end_of_the_line_1987,0.5
2086,endhiran,0.6
2087,enemies_a_love_story,0.825
2088,englishman_who_went_up_a_hill_but_came_down_a_mountain,0.6458333333333334
2089,enlightenment-guaranteed,0.65
2090,enter_laughing,0.575
2091,epic_2013,0.5413043478260869
2092,epic_movie,0.19642857142857142
2093,equinox_flower,1.0
2094,erik_the_viking_1989,0.26666666666666666
2095,erin_brockovich,0.775
2096,ermo_1994,0.675
2097,ernest-scared-stupid,0.4
2098,ernest_goes_to_jail,0.325
2099,ernest_rides_again,0.0
2100,errand_boy,0.875
2101,escanaba_in_da_moonlight,0.5
2102,escape_from_planet_earth_2013,0.4840909090909091
2103,eternal_sunshine_of_the_spotless_mind,0.86875
2104,eulogy,0.43571428571428567
2105,eva,0.3
2106,eva_2015,0.625
2107,eva_2018,
2108,evan_almighty,0.45294117647058824
2109,eve_and_the_fire_horse,0.7083333333333334
2110,even_cowgirls_get_the_blues,0.2875
2111,everlasting_piece,0.7000000000000001
2112,every_day_2010,0.5125
2113,every_day_2018,0.5568181818181818
2114,every_man_for_himself_1980,0.875
2115,every_which_way_but_loose,0.6
2116,everybody-says-im-fine,0.545
2117,everybody_wants_to_be_italian,0.3625
2118,everybodys_fine,0.6
2119,everybodys_fine_2016,0.375
2120,everyone_says_i_love_you,0.6892857142857143
2121,everything_is_illuminated,0.6346153846153846
2122,everything_moves_alone,0.2
2123,everything_must_go,0.6981481481481482
2124,everythings_gone_green,0.6180555555555556
2125,ex-drummer,0.4571428571428572
2126,excess_baggage,0.47500000000000003
2127,excision_2012,0.55
2128,exit_to_eden,0.28125
2129,expiration_date,0.75
2130,expired,0.46249999999999997
2131,expired_2022,0.4
2132,exporting_raymond_2011,0.534375
2133,exposed_2014,0.6166666666666667
2134,exposed_2016,0.36
2135,extra_man,0.4985294117647059
2136,extreme_days,0.3
2137,face_2005,0.6392857142857142
2138,facing_the_music,0.625
2139,factotum,0.7120000000000001
2140,failure_to_launch,0.5267857142857143
2141,faintheart,0.33333333333333337
2142,fair-game-2010,0.6714285714285714
2143,faithful,0.5
2144,fakers_2004,0.3875
2145,fallen_angels_hong_kong,0.7722222222222223
2146,falling-angels,0.6875
2147,falling_down,0.7464285714285713
2148,falling_for_grace,0.625
2149,falling_in_love,0.5
2150,faltu_2013,0.5
2151,fame,0.7583333333333333
2152,familiar_strangers,
2153,family_2019,0.6125
2154,family_business,0.625
2155,family_friend,0.7
2156,family_jewels,0.75
2157,family_law,0.6666666666666666
2158,family_man,0.60625
2159,family_plot,0.725
2160,family_stone,0.6370689655172415
2161,family_way,0.8
2162,fanboys,0.4840909090909091
2163,fanny,0.325
2164,far_out_man,
2165,farewell_home_sweet_home,0.6375
2166,fargo,0.8944444444444445
2167,fast_break,0.55
2168,fast_company,0.625
2169,fast_food_fast_women,0.3821428571428571
2170,fast_food_nation,0.5538888888888889
2171,fast_times_at_ridgemont_high,0.54
2172,faster_pussycat_kill_kill,0.725
2173,fat_albert,0.4397727272727273
2174,fatal_beauty,0.575
2175,father-of-invention,0.41500000000000004
2176,father_goose,
2177,father_hood,0.2785714285714286
2178,father_of_the_bride_2022,0.7225
2179,father_of_the_bride_part_ii,0.55625
2180,fathers_day,0.49038461538461536
2181,fathers_day_2011,0.475
2182,fathers_little_dividend,0.7
2183,fathom,0.0
2184,fathom_2021,0.67
2185,fatso,0.25
2186,faustina,
2187,favor,0.5750000000000001
2188,fay_grim,0.6071969696969698
2189,fear_and_loathing_in_las_vegas,0.48928571428571427
2190,fear_and_trembling,0.7692307692307693
2191,fear_of_a_black_hat,0.66875
2192,feast,0.3964285714285714
2193,feeling_minnesota,0.525
2194,fellini_satyricon,0.9
2195,female_trouble,
2196,ferrari_ki_sawaari,0.5
2197,ferris_buellers_day_off,0.7571428571428571
2198,festival_in_cannes,0.575
2199,fever_2001,0.9
2200,fever_pitch,0.6283333333333334
2201,fiddler_on_the_roof,0.745
